98520334	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - 3º NÍVEL	05469172000122
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	05469172000122
98520172	PACOTE DE ARTROSCOPIA DE JOELHO	05469172000122
98520075	PACOTE DE ARTROSCOPIA DE OMBRO (LESÃO POR INSTABILIDADE DO OMBRO)	05469172000122
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	05469172000122
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR)	05469172000122
98520164	PACOTE DE TENÓLISE NO TÚNEL ÓSTEO FIBROSO	05469172000122
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	05469172000122
98520156	PACOTE DE SUTURA DE MENISCO (MENISCECTOMIA - UM MENISCO)	05469172000122
98520105	PACOTE DE CONDROPLASTIA	05469172000122
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO	05469172000122
98520130	PACOTE DE LESÕES COMPLEXAS DE JOELHO	05469172000122
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO	05469172000122
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06008935000109
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087000139
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087000139
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087000139
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087000139
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087000139
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087000139
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087000139
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087000139
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087000139
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087000139
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087000139
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087000139
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087000139
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087000139
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087000139
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087000139
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087000139
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087000139
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087000139
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087000139
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087000210
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087000210
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087000210
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087000210
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087000210
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087000210
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087000210
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087000210
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087000210
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087000210
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087000210
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087000210
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087000210
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087000210
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087000210
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087000210
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087000210
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087000210
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087000210
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087000210
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087000309
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087000309
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087000309
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087000309
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087000309
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087000309
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087000309
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087000309
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087000309
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087000309
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087000309
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087000309
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087000309
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087000309
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087000309
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087000309
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087000309
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087000309
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087000309
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087000309
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087000724
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087000724
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087000724
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087000724
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087000724
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087000724
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087000724
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087000724
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087000724
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087000724
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087000724
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087000724
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087000724
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087000724
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087000724
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087000724
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087000724
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087000724
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087000724
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087000724
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087000805
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087000805
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087000805
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087000805
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087000805
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087000805
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087000805
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087000805
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087000805
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087000805
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087000805
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087000805
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087000805
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087000805
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087000805
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087000805
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087000805
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087000805
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087000805
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087000805
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087000996
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087000996
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087000996
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087000996
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087000996
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087000996
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087000996
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087000996
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087000996
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087000996
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087000996
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087000996
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087000996
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087000996
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087000996
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087000996
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087000996
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087000996
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087000996
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087000996
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087001020
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087001020
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087001020
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087001020
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087001020
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087001020
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087001020
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087001020
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087001020
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087001020
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087001020
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087001020
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087001020
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087001020
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087001020
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087001020
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087001020
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087001020
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087001020
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087001020
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087001291
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087001291
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087001291
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087001291
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087001291
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087001291
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087001291
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087001291
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087001291
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087001291
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087001291
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087001291
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087001291
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087001291
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087001291
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087001291
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087001291
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087001291
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087001291
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087001372
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087001372
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087001372
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087001372
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087001372
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087001372
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087001372
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087001372
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087001372
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087001372
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087001372
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087001372
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087001372
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087001372
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087001372
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087001372
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087001372
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087001372
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087001372
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087003073
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087003073
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087003073
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087003073
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087003073
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087003073
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087003073
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087003073
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087003073
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087003073
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087003073
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087003073
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087003073
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087003073
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087003073
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087003073
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087003073
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087003073
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087003073
98670212	HERNIA DE DISCO - Independente da quantidade de nível	06047087003073
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087003235
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087003235
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087003235
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087003235
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087003235
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087003235
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087003235
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087003235
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087003235
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087003235
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087003235
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087003235
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087003235
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087003235
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087003235
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087003235
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087003235
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087003235
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087003235
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087003316
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087003316
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087003316
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087003316
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087003316
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087003316
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) - TUSS 40813363	06047087003316
98520300	PACOTE DE CIRURGIA ENDOSCÓPICA DA COLUNA - SEM HM	06047087003316
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087003316
98520270	PACOTE DE DISCECTOMIA PERCUTÂNEA	06047087003316
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087003316
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087003316
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087003316
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087003316
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087003316
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087003316
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087003316
98520016	PACOTE - PUNÇÃO ARTICULAR OU EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO)	06047087003316
98670212	PACOTE - Hérnia de Disco - Independente da quantidade de níveis - sem hm	06047087003316
98520288	PACOTE ARTROPLASTIA DE QUADRIL	06047087003820
98520032	PACOTE DE ARTROPLASTIA DE JOELHO	06047087003820
98520075	PACOTE DE ARTROSCOPIA OMBRO (LESÃO POR INSTABILIDADE DO OMBRO) - SEM HM	06047087003820
98520113	PACOTE DE LESÃO AGUDA LIGAMENTO DE JOELHO - SEM HM	06047087003820
98520121	PACOTE DE LESÃO DE TENDÃO DO OMBRO - SEM HM	06047087003820
98520148	PACOTE DE MENISCECTOMIA - UM MENISCO - SEM HM	06047087003820
98520180	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 1º NIVEL - SEM HM	06047087003820
98520199	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 2º NIVEL - SEM HM	06047087003820
98520202	PACOTE DE CIRURGIA DE COLUNA CERVICAL C/ARTRODESE - 3º NIVEL - SEM HM	06047087003820
98520210	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 1º N.– S/HM	06047087003820
98520229	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 2º N.- S/ HM	06047087003820
98520237	PACOTE DE CIRURGIA DE COLUNA DORSAL OU LOMBAR COM ARTRODESE 3º N. – S/HM	06047087003820
98520253	PACOTE DE DESCOMPRESSÃO LOMBAR - INDEPENDENTE DO NÍVEL - SEM HM	06047087003820
98520245	PACOTE DE DESCOMPRESSÃO CERVICAL - INDEPENDENTE DO NÍVEL	06047087003820
98520261	PACOTE DE RIZOTOMIA - SEM HM	06047087003820
98520296	PACOTE INFILTRAÇÃO DE COLUNA (DOR AXIAL E/OU RADICULAR) -	06047087003820
